Date,T,Td,Precip,Humidity,Wind,PercentCloud,City
20121011,49.0,34.0,0,56.75,8.07083333333,10.875,KBDL
20121012,45.0,30.0,0.01,58.7916666667,7.45,35.9166666667,KBDL
20121013,41.0,26.5,0,54.7083333333,4.47916666667,39.375,KBDL
20121014,57.5,45.5,0.07,71.2173913043,10.0260869565,63.5217391304,KBDL
20121015,65.5,58.5,0.5,79.2916666667,9.55416666667,79.4166666667,KBDL
20121016,47.0,42.5,0,59.0,9.99166666667,36.7916666667,KBDL
20121017,47.0,35.0,0,66.9166666667,1.78333333333,51.9583333333,KBDL
20121018,52.5,42.5,0,74.7083333333,3.70416666667,42.5,KBDL
20121019,60.0,56.5,1.2,92.0416666667,6.3,92.9583333333,KBDL
20121020,63.0,51.0,0,64.3913043478,8.42608695652,39.9130434783,KBDL
20121021,54.0,38.0,0,54.3333333333,8.69583333333,34.0416666667,KBDL
20121022,59.5,39.5,0,50.7391304348,9.12608695652,28.9130434783,KBDL
20121023,52.0,44.5,0.04,70.375,1.975,65.7916666667,KBDL
20121024,53.0,43.5,0,67.4583333333,3.31666666667,91.9166666667,KBDL
20121025,55.5,43.5,0,62.5,3.6125,82.5416666667,KBDL
20121026,60.0,50.5,0,74.125,3.27916666667,86.7083333333,KBDL
20121027,59.5,52.5,0,79.9583333333,4.625,94.0,KBDL
20121028,53.5,43.5,0,70.9166666667,12.8166666667,94.0,KBDL
20121029,59.5,53.5,0.7,85.4166666667,22.0166666667,94.0,KBDL
20121030,59.5,50.5,0.01,72.625,13.6708333333,71.5416666667,KBDL
20121031,51.0,45.0,0.07,71.4347826087,7.77826086957,78.7826086957,KBDL
20121101,48.5,38.0,0,66.25,7.35833333333,70.9583333333,KBDL
20121102,48.0,34.5,0,61.9583333333,8.21666666667,72.125,KBDL
20121103,44.5,30.0,0,57.0416666667,10.75,58.6666666667,KBDL
20121104,43.5,29.0,0,59.9583333333,7.74583333333,26.5416666667,KBDL
20121105,36.5,22.0,0,51.625,8.225,55.2916666667,KBDL
20121106,31.0,17.5,0,58.3333333333,2.75,11.7916666667,KBDL
20121107,31.0,24.0,0.11,70.25,17.6583333333,82.7916666667,KBDL
20121108,37.5,30.0,0.05,66.75,15.5,92.9583333333,KBDL
20121109,44.0,25.5,0,47.75,9.70416666667,26.0,KBDL
20121110,49.0,34.5,0,62.1666666667,3.275,53.9166666667,KBDL
20121111,52.0,41.5,0,72.0,7.01666666667,32.2916666667,KBDL
20121112,52.0,48.5,0.01,83.9166666667,8.69166666667,68.5416666667,KBDL
20121113,50.0,42.0,0.09,72.4583333333,8.69583333333,79.7083333333,KBDL
20121114,38.5,22.5,0,57.3333333333,7.4,18.25,KBDL
20121115,36.5,23.0,0,61.25,4.80833333333,51.1666666667,KBDL
20121116,37.5,23.5,0,61.5416666667,5.2875,53.5833333333,KBDL
20121117,39.0,26.0,0,63.0,4.75416666667,3.08333333333,KBDL
20121118,37.0,26.0,0,70.75,3.56666666667,17.5416666667,KBDL
20121119,37.0,27.5,0,76.0,4.62083333333,31.7083333333,KBDL
20121120,38.0,24.5,0,63.9583333333,3.27083333333,61.4583333333,KBDL
20121121,42.0,26.0,0,60.0,4.3875,46.125,KBDL
20121122,41.0,29.5,0,71.625,1.44583333333,5.25,KBDL
20121123,41.0,34.5,0.02,79.875,5.71666666667,52.3333333333,KBDL
20121124,40.0,30.5,0.01,52.375,14.25,60.6666666667,KBDL
20121125,35.0,19.0,0,54.0833333333,8.97916666667,49.6666666667,KBDL
20121126,36.0,22.0,0,57.0,7.73333333333,47.8333333333,KBDL
20121127,30.5,27.5,0.1,89.2083333333,1.7375,91.9166666667,KBDL
20121128,34.5,25.5,0,72.0,5.72083333333,54.4583333333,KBDL
20121129,35.0,20.0,0,57.0416666667,8.27083333333,13.4583333333,KBDL
20121130,33.0,16.0,0,54.5,6.87083333333,71.1666666667,KBDL
20121201,29.5,19.0,0.01,80.0833333333,6.73333333333,94.0,KBDL
20121202,39.0,37.5,0.02,92.5833333333,5.05,66.3333333333,KBDL
20121203,44.0,37.5,0,80.125,5.52916666667,45.75,KBDL
20121204,42.5,40.0,0,90.1666666667,2.59583333333,82.5416666667,KBDL
20121205,43.5,32.0,0.02,60.3043478261,13.7260869565,67.1304347826,KBDL
20121206,31.0,15.0,0,53.9166666667,5.2875,28.7916666667,KBDL
20121207,30.5,28.5,0.07,85.3333333333,2.02916666667,81.7916666667,KBDL
20121208,41.5,40.0,0.14,95.1666666667,2.075,78.3333333333,KBDL
20121209,41.0,36.0,0.07,77.9166666667,4.95833333333,61.625,KBDL
20121210,45.5,44.0,0,95.1666666667,3.17916666667,82.25,KBDL
20121211,40.0,30.0,0.03,61.9583333333,8.175,67.0833333333,KBDL
20121212,33.0,22.5,0,67.0833333333,1.73333333333,54.75,KBDL
20121213,33.0,23.5,0,71.6363636364,0.686363636364,22.5,KBDL
20121214,36.0,23.0,0,64.0833333333,4.61666666667,31.3333333333,KBDL
20121215,36.5,25.5,0,65.5416666667,4.475,47.25,KBDL
20121216,34.0,28.0,0.07,77.5,5.925,90.875,KBDL
20121217,34.0,32.0,0.44,93.1363636364,10.1636363636,94.0,KBDL
20121218,40.5,38.5,0.78,91.125,5.8625,89.0416666667,KBDL
20121219,40.5,29.0,0,61.875,13.2083333333,64.9583333333,KBDL
20121220,35.0,28.5,0.11,67.8333333333,4.19583333333,59.5416666667,KBDL
20121221,45.5,40.0,0.82,76.875,14.1583333333,84.4583333333,KBDL
20121222,34.0,23.0,0,62.125,13.7708333333,78.375,KBDL
20121223,36.0,20.0,0,56.0,8.16666666667,46.1666666667,KBDL
20121224,31.5,20.0,0,59.4166666667,3.90416666667,59.9583333333,KBDL
20121225,31.5,23.5,0.04,77.625,6.5875,59.75,KBDL
20121226,27.0,21.5,0.3,72.0833333333,9.2625,56.25,KBDL
20121227,32.0,26.0,0.69,83.125,16.6958333333,94.0,KBDL
20121228,28.0,19.0,0,68.6666666667,9.40833333333,52.625,KBDL
20121229,25.5,23.5,0.45,87.0,5.92083333333,75.2916666667,KBDL
20121230,26.5,17.0,0.02,60.4166666667,12.95,43.75,KBDL
20121231,25.5,13.5,0,58.875,7.25833333333,71.375,KBDL
20130101,27.0,14.0,0,55.875,10.425,57.0,KBDL
20130102,21.5,7.0,0,55.4583333333,8.55,47.0416666667,KBDL
20130103,13.0,2.0,0,53.0416666667,3.65833333333,50.125,KBDL
20130104,31.5,17.5,0,59.1666666667,9.9875,34.4583333333,KBDL
20130105,29.5,18.5,0,57.875,7.92916666667,51.1666666667,KBDL
20130106,32.5,21.0,0.01,69.5,4.42083333333,55.0833333333,KBDL
20130107,28.0,20.0,0,63.375,5.62916666667,18.5416666667,KBDL
20130108,32.0,19.5,0,66.347826087,6.32608695652,31.7391304348,KBDL
20130109,31.5,24.5,0,76.4583333333,5.14166666667,52.25,KBDL
20130110,36.0,22.5,0,51.5416666667,12.1916666667,42.7916666667,KBDL
20130111,29.0,25.5,0.23,80.5833333333,1.40416666667,80.0416666667,KBDL
20130112,37.0,36.0,0.05,95.125,2.74583333333,62.6666666667,KBDL
20130113,42.0,40.5,0,94.9166666667,5.625,39.1666666667,KBDL
20130114,46.5,35.5,0.01,72.4166666667,8.45416666667,75.1666666667,KBDL
20130115,34.5,23.5,0,61.375,4.4875,84.625,KBDL
20130116,31.5,26.0,0.35,88.5652173913,3.86956521739,82.2608695652,KBDL
20130117,32.5,20.5,0,72.5833333333,6.4,76.75,KBDL
20130118,23.5,4.5,0,42.875,9.27083333333,28.3333333333,KBDL
20130119,34.0,20.0,0,53.0416666667,12.2958333333,58.75,KBDL
20130120,39.5,16.5,0,49.1666666667,14.25,30.625,KBDL
20130121,23.0,13.5,0.02,65.25,4.95416666667,64.0,KBDL
20130122,17.0,4.5,0,49.8333333333,12.6708333333,35.4166666667,KBDL
20130123,11.5,-6.5,0,44.7916666667,10.6083333333,28.7916666667,KBDL
20130124,11.0,-7.5,0,43.1666666667,11.5208333333,17.3333333333,KBDL
20130125,15.5,1.5,0.02,44.9166666667,5.87916666667,66.25,KBDL
20130126,15.5,5.5,0,59.875,8.13333333333,21.7083333333,KBDL
20130127,19.5,-0.5,0,45.1666666667,5.3875,11.5,KBDL
20130128,22.0,14.0,0.19,72.9583333333,3.42083333333,84.0833333333,KBDL
20130129,30.0,28.0,0.03,88.4583333333,2.65416666667,82.25,KBDL
20130130,44.5,41.5,0.09,93.7083333333,8.21666666667,62.6666666667,KBDL
20130131,45.5,33.0,0.68,58.25,22.1208333333,63.375,KBDL
20130201,26.5,9.0,0,44.6666666667,13.25,37.8333333333,KBDL
20130202,22.5,8.5,0,51.2916666667,9.46666666667,53.5,KBDL
20130203,23.0,14.5,0,69.625,2.65833333333,71.5416666667,KBDL
20130204,25.5,8.0,0,49.8695652174,8.41304347826,56.8695652174,KBDL
20130205,25.0,15.5,0.01,65.7083333333,2.37083333333,92.9583333333,KBDL
20130206,30.0,11.5,0.01,60.5,7.2,48.5416666667,KBDL
20130207,24.5,5.0,0,41.125,4.525,47.6666666667,KBDL
20130208,25.5,16.5,0.71,76.6666666667,13.6875,69.4583333333,KBDL
20130209,19.0,8.0,3.97,57.8333333333,15.5958333333,35.9166666667,KBDL
20130210,15.5,1.5,0,53.7083333333,2.17083333333,16.2916666667,KBDL
20130211,28.0,24.0,0.23,87.5833333333,2.02916666667,70.5,KBDL
20130212,38.0,26.5,0,61.5416666667,11.4333333333,68.6666666667,KBDL
20130213,35.5,23.5,0.01,57.25,5.9625,68.4166666667,KBDL
20130214,31.5,23.0,0.02,66.0,3.42083333333,40.5416666667,KBDL
20130215,37.0,28.5,0,73.875,7.54166666667,51.5,KBDL
20130216,33.5,22.5,0.06,64.375,9.6125,87.75,KBDL
20130217,21.5,3.0,0,42.1304347826,19.4782608696,84.2173913043,KBDL
20130218,21.0,0.5,0,39.6666666667,11.6583333333,10.7916666667,KBDL
20130219,32.5,22.5,0.08,70.3636363636,5.35909090909,80.8181818182,KBDL
20130220,31.5,20.5,0,52.6666666667,15.7875,60.375,KBDL
20130221,24.5,10.0,0,54.7083333333,14.0125,41.4583333333,KBDL
20130222,30.0,18.5,0,61.625,5.1,62.7916666667,KBDL
20130223,34.0,29.0,0.12,84.375,4.08333333333,94.0,KBDL
20130224,35.5,30.0,0.08,84.1666666667,9.84166666667,92.9583333333,KBDL
20130225,34.5,25.0,0,67.3333333333,4.6625,48.4166666667,KBDL
20130226,35.0,25.5,0,69.1666666667,4.18333333333,84.625,KBDL
20130227,37.5,35.5,1.29,93.5,9.99583333333,94.0,KBDL
20130228,40.0,34.5,0,88.4583333333,1.69583333333,82.5416666667,KBDL
20130301,40.0,28.0,0,65.7916666667,7.3125,70.4583333333,KBDL
20130302,35.5,25.0,0,64.3333333333,9.36666666667,80.4583333333,KBDL
20130303,33.0,21.5,0,66.3333333333,11.1,90.875,KBDL
20130304,32.5,19.5,0,60.7916666667,14.6833333333,76.2916666667,KBDL
20130305,37.5,22.5,0,56.4347826087,8.23043478261,50.3913043478,KBDL
20130306,37.0,30.0,0,74.75,14.3458333333,85.6666666667,KBDL
20130307,35.0,29.0,0.16,83.125,16.3166666667,92.9583333333,KBDL
20130308,36.5,26.5,0.18,73.5833333333,14.8208333333,79.0,KBDL
20130309,42.5,17.5,0,44.2083333333,7.6875,9.875,KBDL
20130310,38.5,26.0,0,67.4583333333,5.725,36.6666666667,KBDL
20130311,44.5,37.5,0,76.375,10.6208333333,83.5833333333,KBDL
20130312,47.0,43.5,1.09,89.9583333333,10.1333333333,90.5833333333,KBDL
20130313,41.0,26.0,0,56.0833333333,8.16666666667,42.7916666667,KBDL
20130314,31.0,16.5,0,49.8333333333,13.825,73.9166666667,KBDL
20130315,33.5,17.5,0,51.875,11.5625,57.125,KBDL
20130316,33.5,14.5,0,45.9166666667,6.10416666667,64.875,KBDL
20130317,30.5,8.5,0,40.25,11.7166666667,37.4166666667,KBDL
20130318,27.5,13.0,0.22,44.7916666667,6.20416666667,63.0416666667,KBDL
20130319,32.0,29.5,0.67,91.75,9.13333333333,89.5416666667,KBDL
20130320,31.0,19.5,0,60.5833333333,8.65416666667,51.1666666667,KBDL
20130321,28.5,15.0,0,56.0833333333,5.14166666667,69.5833333333,KBDL
20130322,30.0,16.0,0,54.0833333333,8.59583333333,49.75,KBDL
20130323,36.5,21.0,0,54.125,14.875,59.9166666667,KBDL
20130324,38.0,21.5,0,51.6666666667,9.36666666667,52.5833333333,KBDL
20130325,38.5,23.5,0,56.5833333333,11.6166666667,94.0,KBDL
20130326,40.0,22.0,0,50.2083333333,7.1125,62.0416666667,KBDL
20130327,40.0,23.0,0,49.0833333333,8.17083333333,40.1666666667,KBDL
20130328,44.0,29.5,0,58.0416666667,7.07083333333,73.4166666667,KBDL
20130329,45.0,28.0,0,51.3333333333,8.02916666667,54.75,KBDL
20130330,46.0,22.0,0,42.7916666667,6.06666666667,28.75,KBDL
20130331,42.0,31.5,0.1,55.875,7.4375,62.0,KBDL
20130401,47.0,29.5,0.15,69.375,10.1333333333,64.9583333333,KBDL
20130402,34.5,11.0,0,39.9166666667,12.6666666667,30.5,KBDL
20130403,37.0,13.0,0,38.5,16.5125,32.625,KBDL
20130404,41.5,20.0,0,42.9583333333,9.225,39.4583333333,KBDL
20130405,49.5,21.0,0,45.7083333333,11.9541666667,39.75,KBDL
20130406,40.0,12.0,0,30.5,9.83333333333,16.9166666667,KBDL
20130407,42.5,27.5,0,57.625,12.9541666667,65.9583333333,KBDL
20130408,52.5,37.5,0,59.4583333333,4.2875,64.7083333333,KBDL
20130409,61.0,42.5,0,53.625,8.89166666667,61.5833333333,KBDL
20130410,57.5,45.0,0.26,75.0,5.19166666667,78.2083333333,KBDL
20130411,48.0,37.0,0,64.625,11.725,85.6666666667,KBDL
20130412,39.0,33.0,0.42,87.375,9.65833333333,92.9583333333,KBDL
20130413,45.0,33.5,0.17,67.75,6.30833333333,76.75,KBDL
20130414,43.5,29.0,0.09,57.75,7.77916666667,53.0833333333,KBDL
20130415,45.5,28.5,0.01,53.4583333333,5.91666666667,63.2083333333,KBDL
20130416,51.5,41.5,0.02,70.875,11.325,58.6666666667,KBDL
20130417,57.0,38.0,0.12,44.5,8.3625,39.2916666667,KBDL
20130418,49.0,36.0,0.07,51.9583333333,9.84166666667,61.2916666667,KBDL
20130419,65.5,54.0,0.08,85.7916666667,14.5875,80.9583333333,KBDL
20130420,50.5,42.0,0.78,58.7916666667,10.3791666667,69.75,KBDL
20130421,43.0,21.5,0,38.7916666667,8.93333333333,14.4166666667,KBDL
20130422,45.5,24.5,0,51.0416666667,8.16666666667,61.2916666667,KBDL
20130423,41.0,32.5,0,74.5416666667,12.1458333333,89.8333333333,KBDL
20130424,58.5,42.0,0,64.9166666667,11.1375,63.5,KBDL
20130425,52.0,33.0,0,46.4583333333,9.64583333333,39.2916666667,KBDL
20130426,49.5,25.5,0,42.0,4.95833333333,20.125,KBDL
20130427,51.0,34.0,0,45.375,6.1,45.6666666667,KBDL
20130428,55.5,34.5,0,49.0833333333,7.49583333333,46.2916666667,KBDL
20130429,57.0,33.5,0,48.8333333333,7.45416666667,88.7916666667,KBDL
20130430,59.0,30.5,0,39.5416666667,5.1375,45.8333333333,KBDL
20130501,54.5,36.0,0,47.5416666667,5.00416666667,11.25,KBDL
20130502,60.0,32.0,0,46.7916666667,4.52083333333,26.0,KBDL
20130503,56.0,35.5,0,48.8333333333,8.07916666667,10.7083333333,KBDL
20130504,58.0,36.5,0,56.5416666667,5.95833333333,7.08333333333,KBDL
20130505,53.0,37.0,0,57.4583333333,5.95833333333,6.875,KBDL
20130506,58.0,44.0,0,64.2916666667,5.4375,30.375,KBDL
20130507,61.5,48.5,0,63.8333333333,5.90833333333,41.125,KBDL
20130508,64.0,57.5,0.38,82.5833333333,6.92916666667,80.3333333333,KBDL
20130509,59.0,55.5,0.09,87.7916666667,2.8375,71.8333333333,KBDL
20130510,66.0,54.0,0,68.4166666667,4.52083333333,61.0,KBDL
20130511,63.5,58.5,0.37,87.7083333333,10.1333333333,91.9166666667,KBDL
20130512,59.5,42.0,0.01,59.4583333333,8.89166666667,58.625,KBDL
20130513,49.5,28.0,0,45.9583333333,8.45,51.4166666667,KBDL
20130514,49.5,28.5,0,48.5833333333,4.77083333333,40.4583333333,KBDL
20130515,47.0,41.0,0.03,73.2083333333,7.39583333333,45.625,KBDL
20130516,65.0,41.5,0,46.25,9.3125,25.5,KBDL
20130517,59.5,36.0,0,43.2916666667,8.9375,42.5416666667,KBDL
20130518,56.5,41.0,0,58.625,6.05416666667,60.9583333333,KBDL
20130519,54.5,50.0,0.23,87.2916666667,4.95,83.5833333333,KBDL
20130520,70.5,59.5,0.01,73.7916666667,4.8125,75.7083333333,KBDL
20130521,73.5,63.0,1.45,78.2083333333,6.72916666667,62.4583333333,KBDL
20130522,66.0,59.5,0.11,83.7083333333,8.55833333333,83.5833333333,KBDL
20130523,69.0,65.5,1.59,90.7083333333,9.9375,94.0,KBDL
20130524,57.0,53.0,0.58,86.0,8.65,94.0,KBDL
20130525,46.0,41.0,0.48,84.9583333333,12.15,94.0,KBDL
20130526,52.0,40.5,0,65.4166666667,14.0166666667,61.0833333333,KBDL
20130527,57.5,36.5,0,51.0,7.07916666667,8.70833333333,KBDL
20130528,57.5,48.0,0,64.9583333333,5.15,76.75,KBDL
20130529,69.5,61.5,0.99,84.25,6.5,86.7083333333,KBDL
20130530,77.5,66.0,0.04,71.375,4.81666666667,46.5416666667,KBDL
20130531,80.0,61.5,0,63.7916666667,5.62916666667,16.0,KBDL
20130601,79.0,65.0,0,63.3333333333,10.4208333333,25.7916666667,KBDL
20130602,77.5,67.5,0.31,73.0416666667,11.05,37.5833333333,KBDL
20130603,70.0,52.5,1.13,74.0,4.5125,71.5833333333,KBDL
20130604,62.0,40.0,0,46.375,11.4791666667,18.5833333333,KBDL
20130605,63.0,45.0,0,52.0416666667,5.62916666667,55.2916666667,KBDL
20130606,61.0,52.0,0.09,71.25,6.30416666667,76.4166666667,KBDL
20130607,56.5,54.5,2.2,92.4347826087,7.77826086957,94.0,KBDL
20130608,65.0,55.0,0.86,72.75,9.17916666667,75.4166666667,KBDL
20130609,68.5,55.5,0,62.5833333333,4.51666666667,41.6666666667,KBDL
20130610,63.0,58.0,0.58,85.875,4.0375,87.1666666667,KBDL
20130611,64.0,59.5,1.34,88.9583333333,5.34166666667,76.5,KBDL
20130612,63.5,51.0,0,59.875,12.3916666667,35.125,KBDL
20130613,55.0,53.5,1.31,90.9583333333,5.85833333333,76.0833333333,KBDL
20130614,63.0,52.0,0.74,73.625,8.03333333333,59.4583333333,KBDL
20130615,65.5,47.5,0,56.9166666667,5.34166666667,17.0833333333,KBDL
20130616,65.0,54.5,0,64.5416666667,6.54166666667,68.8333333333,KBDL
20130617,73.5,59.0,0.07,72.2916666667,6.24583333333,44.625,KBDL
20130618,69.0,59.5,0.32,85.25,5.53333333333,81.5,KBDL
20130619,65.5,50.0,0.07,61.6666666667,5.725,40.5,KBDL
20130620,64.5,50.0,0,56.7916666667,5.09583333333,23.5416666667,KBDL
20130621,71.5,57.5,0,62.125,7.69166666667,40.8333333333,KBDL
20130622,73.5,57.0,0,57.375,9.27916666667,53.5416666667,KBDL
20130623,77.5,62.5,0,63.0,9.85,49.0416666667,KBDL
20130624,82.0,67.0,0.05,69.4583333333,7.0625,61.875,KBDL
20130625,79.5,67.0,0.01,72.25,5.72083333333,63.375,KBDL
20130626,78.5,68.0,0,74.875,4.67083333333,61.375,KBDL
20130627,75.0,69.0,1.0,86.4166666667,4.62083333333,77.5833333333,KBDL
20130628,76.5,69.0,0.71,82.9583333333,10.475,80.1666666667,KBDL
20130629,77.5,68.0,0,76.25,9.9,52.0416666667,KBDL
20130630,79.0,70.0,0,79.8333333333,8.69166666667,77.3333333333,KBDL
20130701,75.5,72.0,1.28,88.9166666667,7.06666666667,90.875,KBDL
20130702,79.5,71.5,0.01,82.1739130435,9.97391304348,84.2173913043,KBDL
20130703,80.5,71.0,0,76.125,8.6875,68.5416666667,KBDL
20130704,81.5,71.5,0,72.875,8.69583333333,39.2083333333,KBDL
20130705,83.0,71.0,0,66.9583333333,8.225,20.1666666667,KBDL
20130706,84.0,71.0,0,67.125,5.8625,42.1666666667,KBDL
20130707,83.5,72.5,0.02,76.4166666667,4.2375,53.25,KBDL
20130708,80.5,69.5,0.85,70.5416666667,5.0,57.375,KBDL
20130709,76.5,70.0,0,82.2916666667,3.2375,70.1666666667,KBDL
20130710,80.0,73.0,0.35,87.5,7.01666666667,88.7916666667,KBDL
20130711,78.0,68.5,0.09,78.0,4.43333333333,69.125,KBDL
20130712,75.5,60.0,0,63.1666666667,8.55833333333,71.0833333333,KBDL
20130713,73.0,64.0,0.06,80.25,4.19166666667,89.5416666667,KBDL
20130714,82.0,70.0,0,71.9166666667,4.2875,60.875,KBDL
20130715,83.5,69.0,0,64.25,5.44166666667,50.5416666667,KBDL
20130716,82.0,67.5,0,61.125,4.86666666667,19.375,KBDL
20130717,82.5,68.0,0,61.9166666667,4.38333333333,23.75,KBDL
20130718,85.5,70.5,0,62.375,5.3875,44.5,KBDL
20130719,86.5,72.0,0,62.75,9.03333333333,34.0833333333,KBDL
20130720,81.5,68.5,0.16,69.2083333333,7.34583333333,50.5,KBDL
20130721,77.0,62.5,0,60.875,3.18333333333,69.0,KBDL
20130722,76.5,68.0,0.07,76.2916666667,5.00416666667,78.0833333333,KBDL
20130723,80.5,70.0,0.96,83.9166666667,5.91666666667,78.8333333333,KBDL
20130724,72.5,63.5,0,69.5,6.1125,65.0,KBDL
20130725,62.5,52.5,0.09,71.7083333333,8.55,84.0416666667,KBDL
20130726,69.5,61.0,0.25,82.0416666667,5.96666666667,76.1666666667,KBDL
20130727,71.5,60.5,0,74.5833333333,4.41666666667,58.1666666667,KBDL
20130728,71.5,63.5,0,77.0,4.19166666667,74.9583333333,KBDL
20130729,77.0,61.5,0,65.9166666667,4.80833333333,55.2916666667,KBDL
20130730,70.5,55.5,0,58.25,5.875,44.8333333333,KBDL
20130731,71.5,57.5,0,62.5,4.62083333333,52.9166666667,KBDL
20130801,70.0,62.5,0.36,86.5416666667,5.52916666667,69.9583333333,KBDL
20130802,74.0,60.5,0.54,69.0833333333,5.72083333333,52.25,KBDL
20130803,72.0,60.5,0.22,73.8333333333,6.1625,62.6666666667,KBDL
20130804,68.0,56.0,0.13,67.125,5.33333333333,36.125,KBDL
20130805,65.0,47.5,0,57.3333333333,6.4375,15.0416666667,KBDL
20130806,66.0,54.5,0,65.2083333333,4.90833333333,29.25,KBDL
20130807,68.0,57.5,0,70.2916666667,6.91666666667,62.6666666667,KBDL
20130808,77.0,66.5,0.02,80.9583333333,9.74583333333,83.5833333333,KBDL
20130809,76.0,71.5,3.79,90.0,8.85,85.375,KBDL
20130810,72.5,58.5,0,60.875,7.975,38.7083333333,KBDL
20130811,67.0,53.0,0,60.4583333333,3.6125,24.625,KBDL
20130812,72.0,58.5,0,66.3333333333,3.46666666667,47.0416666667,KBDL
20130813,70.5,66.0,0.25,84.2916666667,6.29166666667,84.0416666667,KBDL
20130814,65.0,56.5,0,63.125,9.94583333333,35.9166666667,KBDL
20130815,66.0,51.0,0,62.2727272727,5.45454545455,21.0454545455,KBDL
20130816,65.5,54.5,0,67.5416666667,1.4,47.0833333333,KBDL
20130817,69.0,54.5,0,66.4583333333,2.22083333333,47.4583333333,KBDL
20130818,68.5,59.5,0,76.125,2.89583333333,75.7083333333,KBDL
20130819,70.0,60.0,0,68.8333333333,4.85416666667,71.8333333333,KBDL
20130820,73.0,60.5,0,67.75,3.80833333333,9.25,KBDL
20130821,74.0,61.5,0,67.1666666667,3.90416666667,15.875,KBDL
20130822,73.0,66.0,0,77.2083333333,6.24583333333,56.4583333333,KBDL
20130823,71.5,58.5,0.08,64.375,7.3125,56.625,KBDL
20130824,65.5,52.5,0,60.125,5.42916666667,10.3333333333,KBDL
20130825,67.0,52.0,0,62.75,3.8,30.625,KBDL
20130826,71.5,61.5,0.66,75.9583333333,7.06666666667,89.8333333333,KBDL
20130827,77.5,68.0,0.44,79.2173913043,4.87391304348,65.3043478261,KBDL
20130828,76.0,67.0,0,78.2916666667,3.85,47.2083333333,KBDL
20130829,71.5,64.0,0.01,80.875,6.5375,80.625,KBDL
20130830,74.5,64.0,0,74.2916666667,6.15416666667,78.8333333333,KBDL
20130831,75.0,70.5,0.03,85.9166666667,7.59166666667,82.25,KBDL
20130901,75.0,70.5,0.58,89.5833333333,3.94583333333,89.8333333333,KBDL
20130902,74.0,70.5,1.01,90.6666666667,5.57916666667,85.0833333333,KBDL
20130903,71.0,61.5,0,76.8333333333,3.95416666667,59.4166666667,KBDL
20130904,69.0,55.5,0,66.5,6.15833333333,17.8333333333,KBDL
20130905,64.0,51.0,0.01,66.0416666667,6.35,46.6666666667,KBDL
20130906,57.5,41.5,0,61.7916666667,4.52916666667,34.625,KBDL
20130907,63.0,51.0,0,63.1666666667,4.62083333333,50.0,KBDL
20130908,63.5,50.0,0,61.0416666667,7.5,45.1666666667,KBDL
20130909,57.5,45.5,0,63.0416666667,5.52916666667,48.7916666667,KBDL
20130910,69.5,61.0,0.01,83.9583333333,8.79166666667,70.25,KBDL
20130911,78.5,69.5,0,74.7916666667,7.5875,36.25,KBDL
20130912,77.5,68.5,0.77,80.125,6.67916666667,66.8333333333,KBDL
20130913,67.5,59.0,0.06,75.8333333333,5.9125,74.9583333333,KBDL
20130914,59.0,47.5,0,68.625,8.075,39.0,KBDL
20130915,57.5,46.0,0,66.5833333333,3.84583333333,49.5833333333,KBDL
20130916,58.0,44.0,0.01,67.9583333333,6.15416666667,63.1666666667,KBDL
20130917,52.0,40.0,0,62.5416666667,6.24583333333,12.375,KBDL
20130918,55.0,43.0,0,68.9583333333,2.4125,4.70833333333,KBDL
20130919,60.5,47.0,0,67.0416666667,2.22083333333,3.625,KBDL
20130920,62.5,50.0,0,72.375,3.5625,24.9166666667,KBDL
20130921,64.5,59.5,0.03,82.1666666667,10.2791666667,67.5416666667,KBDL
20130922,61.0,54.5,1.29,69.0,8.88333333333,60.375,KBDL
20130923,54.0,41.0,0,65.0416666667,7.92916666667,11.2916666667,KBDL
20130924,56.0,41.5,0,64.5833333333,6.4875,14.8333333333,KBDL
20130925,56.5,47.5,0,70.4166666667,2.65416666667,31.875,KBDL
20130926,57.5,49.0,0,70.0833333333,4.77083333333,54.1666666667,KBDL
20130927,56.5,49.0,0,77.2916666667,5.44166666667,62.7083333333,KBDL
20130928,60.5,50.0,0,75.625,2.70416666667,18.5416666667,KBDL
20130929,59.0,50.0,0,77.75,1.88333333333,24.875,KBDL
20130930,58.0,48.0,0,75.9583333333,2.31666666667,22.0416666667,KBDL
20131001,61.0,50.0,0,75.5833333333,2.025,19.2916666667,KBDL
20131002,66.5,55.0,0,72.7916666667,5.3875,15.3333333333,KBDL
